Timestamp,Source_IP,Dest_IP,Protocol,Port,Size
2025-11-21 15:32:54.828912,192.168.1.114,192.168.1.1,TCP,54208,976
2025-11-21 15:32:54.828916,192.168.1.164,192.168.1.1,UDP,7649,974
2025-11-21 15:32:54.828921,192.168.1.87,192.168.1.1,TCP,41557,194
2025-11-21 15:32:54.828926,192.168.1.96,192.168.1.1,UDP,20169,1490
2025-11-21 15:32:54.828931,192.168.1.174,192.168.1.1,TCP,63406,318
2025-11-21 15:32:54.828935,203.0.113.100,192.168.1.1,TCP,80,39
2025-11-21 15:32:54.828939,192.168.1.168,192.168.1.1,UDP,12661,1262
2025-11-21 15:32:54.828944,192.168.1.83,192.168.1.1,UDP,3917,620
2025-11-21 15:32:54.828948,192.168.1.63,192.168.1.1,UDP,32886,870
2025-11-21 15:32:54.828953,192.168.1.182,192.168.1.1,UDP,38710,1115
2025-11-21 15:32:54.828958,192.168.1.82,192.168.1.1,TCP,27362,103
2025-11-21 15:32:54.828962,192.168.1.199,192.168.1.1,TCP,17701,1091
2025-11-21 15:32:54.828967,192.168.1.100,192.168.1.1,TCP,30859,643
2025-11-21 15:32:54.828971,192.168.1.198,192.168.1.1,UDP,42113,1267
2025-11-21 15:32:54.828976,192.168.1.93,192.168.1.1,UDP,30765,524
2025-11-21 15:32:54.828980,192.168.1.82,192.168.1.1,UDP,57355,610
2025-11-21 15:32:54.828985,192.168.1.105,192.168.1.1,UDP,31705,402
2025-11-21 15:32:54.828989,203.0.113.120,192.168.1.1,UDP,80,18
2025-11-21 15:32:54.828994,192.168.1.116,192.168.1.1,UDP,54142,458
2025-11-21 15:32:54.828999,192.168.1.95,192.168.1.1,UDP,55137,263
2025-11-21 15:32:54.829004,192.168.1.153,192.168.1.1,UDP,2974,278
2025-11-21 15:32:54.829009,192.168.1.122,192.168.1.1,UDP,45975,1160
2025-11-21 15:32:54.829014,192.168.1.171,192.168.1.1,TCP,27845,1077
2025-11-21 15:32:54.829018,203.0.113.120,192.168.1.1,UDP,80,23
2025-11-21 15:32:54.829023,192.168.1.153,192.168.1.1,UDP,18483,953
2025-11-21 15:32:54.829027,192.168.1.200,192.168.1.1,TCP,7097,176
2025-11-21 15:32:54.829033,192.168.1.57,192.168.1.1,TCP,51005,700
2025-11-21 15:32:54.829037,192.168.1.197,192.168.1.1,UDP,8663,666
2025-11-21 15:32:54.829042,192.168.1.120,192.168.1.1,TCP,17028,1352
2025-11-21 15:32:54.829047,192.168.1.131,192.168.1.1,TCP,20077,1231
2025-11-21 15:32:54.829052,192.168.1.192,192.168.1.1,UDP,15477,1458
2025-11-21 15:32:54.829057,192.168.1.114,192.168.1.1,TCP,35244,643
2025-11-21 15:32:54.829061,192.168.1.185,192.168.1.1,TCP,45637,496
2025-11-21 15:32:54.829066,192.168.1.187,192.168.1.1,TCP,54831,1109
2025-11-21 15:32:54.829070,192.168.1.145,192.168.1.1,UDP,22731,856
2025-11-21 15:32:54.829075,192.168.1.125,192.168.1.1,TCP,44893,1430
2025-11-21 15:32:54.829079,192.168.1.99,192.168.1.1,UDP,60320,735
2025-11-21 15:32:54.829084,192.168.1.178,192.168.1.1,TCP,33562,421
2025-11-21 15:32:54.829089,192.168.1.169,192.168.1.1,UDP,49443,1073
2025-11-21 15:32:54.829093,192.0.2.20,192.168.1.1,UDP,80,23
2025-11-21 15:32:54.829098,192.168.1.121,192.168.1.1,TCP,48109,678
2025-11-21 15:32:54.829102,192.168.1.56,192.168.1.1,TCP,53954,575
2025-11-21 15:32:54.829107,192.168.1.103,192.168.1.1,UDP,30937,338
2025-11-21 15:32:54.829112,192.168.1.56,192.168.1.1,UDP,33413,1482
2025-11-21 15:32:54.829116,192.168.1.183,192.168.1.1,UDP,43670,1025
2025-11-21 15:32:54.829121,192.168.1.105,192.168.1.1,TCP,54992,521
2025-11-21 15:32:54.829126,192.168.1.194,192.168.1.1,TCP,14651,438
2025-11-21 15:32:54.829130,192.168.1.165,192.168.1.1,TCP,62825,358
2025-11-21 15:32:54.829135,192.168.1.126,192.168.1.1,TCP,62275,797
2025-11-21 15:32:54.829140,192.168.1.71,192.168.1.1,UDP,52895,377
2025-11-21 15:32:54.829145,192.168.1.109,192.168.1.1,TCP,7552,1220
2025-11-21 15:32:54.829149,198.18.0.40,192.168.1.1,TCP,80,23
2025-11-21 15:32:54.829153,192.168.1.163,192.168.1.1,UDP,29610,545
2025-11-21 15:32:54.829158,192.168.1.177,192.168.1.1,UDP,13661,905
2025-11-21 15:32:54.829163,192.168.1.143,192.168.1.1,TCP,41148,872
2025-11-21 15:32:54.829167,192.168.1.67,192.168.1.1,TCP,56734,1030
2025-11-21 15:32:54.829172,192.168.1.198,192.168.1.1,UDP,43092,883
2025-11-21 15:32:54.829177,192.168.1.125,192.168.1.1,TCP,63651,663
2025-11-21 15:32:54.829181,192.168.1.70,192.168.1.1,TCP,17008,1404
2025-11-21 15:32:54.829186,192.168.1.172,192.168.1.1,TCP,45650,455
2025-11-21 15:32:54.829190,198.18.0.40,192.168.1.1,TCP,80,29
2025-11-21 15:32:54.829195,192.168.1.94,192.168.1.1,TCP,45272,229
2025-11-21 15:32:54.829199,192.168.1.50,192.168.1.1,UDP,50833,326
2025-11-21 15:32:54.829204,192.168.1.126,192.168.1.1,UDP,19490,769
2025-11-21 15:32:54.829208,203.0.113.100,192.168.1.1,UDP,80,23
2025-11-21 15:32:54.829213,192.168.1.110,192.168.1.1,UDP,61999,1104
2025-11-21 15:32:54.829218,192.168.1.179,192.168.1.1,UDP,35771,713
2025-11-21 15:32:54.829223,192.168.1.169,192.168.1.1,UDP,43855,761
2025-11-21 15:32:54.829228,192.168.1.168,192.168.1.1,UDP,18494,435
2025-11-21 15:32:54.829232,192.168.1.78,192.168.1.1,TCP,49380,873
2025-11-21 15:32:54.829237,192.168.1.50,192.168.1.1,TCP,1922,1176
2025-11-21 15:32:54.829242,192.168.1.189,192.168.1.1,UDP,14114,517
2025-11-21 15:32:54.829247,192.168.1.55,192.168.1.1,UDP,48078,131
2025-11-21 15:32:54.829252,192.168.1.185,192.168.1.1,UDP,45066,644
2025-11-21 15:32:54.829257,192.168.1.63,192.168.1.1,TCP,60613,1341
2025-11-21 15:32:54.829261,192.168.1.158,192.168.1.1,TCP,28786,656
2025-11-21 15:32:54.829266,192.168.1.119,192.168.1.1,UDP,14679,1124
2025-11-21 15:32:54.829271,192.168.1.110,192.168.1.1,TCP,53683,1180
2025-11-21 15:32:54.829275,192.168.1.163,192.168.1.1,TCP,59909,380
2025-11-21 15:32:54.829280,192.168.1.119,192.168.1.1,UDP,1983,848
2025-11-21 15:32:54.829284,192.168.1.70,192.168.1.1,UDP,8074,981
2025-11-21 15:32:54.829289,192.168.1.84,192.168.1.1,TCP,4076,1037
2025-11-21 15:32:54.829294,192.168.1.76,192.168.1.1,UDP,40673,620
2025-11-21 15:32:54.829298,192.168.1.141,192.168.1.1,UDP,17693,326
2025-11-21 15:32:54.829303,192.168.1.175,192.168.1.1,UDP,16598,493
2025-11-21 15:32:54.829310,192.168.1.186,192.168.1.1,UDP,25402,511
2025-11-21 15:32:54.829315,192.168.1.88,192.168.1.1,TCP,2580,957
2025-11-21 15:32:54.829320,192.168.1.141,192.168.1.1,TCP,2211,1148
2025-11-21 15:32:54.829324,192.168.1.184,192.168.1.1,TCP,8825,597
2025-11-21 15:32:54.829329,192.168.1.108,192.168.1.1,UDP,15985,120
2025-11-21 15:32:54.829334,192.168.1.151,192.168.1.1,TCP,20223,1263
2025-11-21 15:32:54.829338,192.168.1.96,192.168.1.1,UDP,12007,1219
2025-11-21 15:32:54.829343,192.168.1.156,192.168.1.1,UDP,50815,689
2025-11-21 15:32:54.829348,192.168.1.165,192.168.1.1,TCP,58628,701
2025-11-21 15:32:54.829352,198.18.0.30,192.168.1.1,UDP,80,42
2025-11-21 15:32:54.829357,192.168.1.196,192.168.1.1,TCP,57148,403
2025-11-21 15:32:54.829361,192.168.1.154,192.168.1.1,UDP,55918,504
2025-11-21 15:32:54.829366,192.168.1.86,192.168.1.1,UDP,16011,455
2025-11-21 15:32:54.829371,192.168.1.53,192.168.1.1,UDP,34657,1338
2025-11-21 15:32:54.829377,192.168.1.197,192.168.1.1,UDP,29085,104
2025-11-21 15:32:54.829381,192.168.1.61,192.168.1.1,UDP,58984,295
2025-11-21 15:32:54.829386,192.168.1.175,192.168.1.1,UDP,4627,961
2025-11-21 15:32:54.829391,192.168.1.61,192.168.1.1,TCP,41097,699
2025-11-21 15:32:54.829395,198.18.0.1,192.168.1.1,TCP,80,31
2025-11-21 15:32:54.829399,192.168.1.117,192.168.1.1,TCP,27000,758
2025-11-21 15:32:54.829404,192.168.1.180,192.168.1.1,TCP,29104,1241
2025-11-21 15:32:54.829408,192.168.1.192,192.168.1.1,UDP,20509,403
2025-11-21 15:32:54.829413,192.168.1.193,192.168.1.1,TCP,49463,986
2025-11-21 15:32:54.829417,192.168.1.98,192.168.1.1,UDP,52491,1196
2025-11-21 15:32:54.829422,192.168.1.190,192.168.1.1,TCP,59482,1315
2025-11-21 15:32:54.829427,192.168.1.157,192.168.1.1,TCP,34959,1130
2025-11-21 15:32:54.829431,192.168.1.65,192.168.1.1,TCP,41633,664
2025-11-21 15:32:54.829436,192.168.1.182,192.168.1.1,UDP,19893,628
2025-11-21 15:32:54.829440,192.168.1.123,192.168.1.1,UDP,34582,871
2025-11-21 15:32:54.829445,192.168.1.85,192.168.1.1,UDP,9554,890
2025-11-21 15:32:54.829450,192.168.1.190,192.168.1.1,UDP,23030,1284
2025-11-21 15:32:54.829454,192.168.1.169,192.168.1.1,UDP,22230,1328
2025-11-21 15:32:54.829459,192.168.1.106,192.168.1.1,TCP,2305,196
2025-11-21 15:32:54.829464,192.168.1.56,192.168.1.1,UDP,38063,1367
2025-11-21 15:32:54.829469,192.168.1.198,192.168.1.1,UDP,5466,230
2025-11-21 15:32:54.829474,192.168.1.181,192.168.1.1,TCP,34181,129
2025-11-21 15:32:54.829478,192.0.2.20,192.168.1.1,UDP,80,47
2025-11-21 15:32:54.829482,192.0.2.20,192.168.1.1,UDP,80,11
2025-11-21 15:32:54.829487,192.168.1.119,192.168.1.1,TCP,35825,1317
2025-11-21 15:32:54.829491,192.168.1.136,192.168.1.1,UDP,5017,1396
2025-11-21 15:32:54.829496,192.168.1.99,192.168.1.1,TCP,64208,1366
2025-11-21 15:32:54.829501,192.168.1.147,192.168.1.1,UDP,40867,744
2025-11-21 15:32:54.829506,192.168.1.86,192.168.1.1,TCP,2161,915
2025-11-21 15:32:54.829511,192.168.1.55,192.168.1.1,TCP,2739,1157
2025-11-21 15:32:54.829515,192.168.1.125,192.168.1.1,TCP,27125,650
2025-11-21 15:32:54.829520,192.168.1.174,192.168.1.1,TCP,59358,287
2025-11-21 15:32:54.829525,192.168.1.182,192.168.1.1,TCP,15159,1279
2025-11-21 15:32:54.829529,192.168.1.64,192.168.1.1,TCP,62503,1309
2025-11-21 15:32:54.829533,192.168.1.128,192.168.1.1,TCP,4449,754
2025-11-21 15:32:54.829538,192.168.1.52,192.168.1.1,TCP,61971,1277
2025-11-21 15:32:54.829542,192.168.1.128,192.168.1.1,UDP,23099,730
2025-11-21 15:32:54.829547,192.168.1.177,192.168.1.1,TCP,20567,1275
2025-11-21 15:32:54.829551,192.168.1.83,192.168.1.1,TCP,34608,1329
2025-11-21 15:32:54.829556,192.168.1.148,192.168.1.1,TCP,30383,1405
2025-11-21 15:32:54.829560,192.168.1.77,192.168.1.1,UDP,20887,683
2025-11-21 15:32:54.829565,192.168.1.116,192.168.1.1,UDP,48799,687
2025-11-21 15:32:54.829570,192.168.1.74,192.168.1.1,UDP,39954,542
2025-11-21 15:32:54.829574,203.0.113.100,192.168.1.1,TCP,80,20
2025-11-21 15:32:54.829578,192.0.2.1,192.168.1.1,TCP,80,46
2025-11-21 15:32:54.829582,192.0.2.20,192.168.1.1,TCP,80,43
2025-11-21 15:32:54.829587,192.168.1.119,192.168.1.1,TCP,13702,113
2025-11-21 15:32:54.829592,192.168.1.198,192.168.1.1,UDP,58861,500
2025-11-21 15:32:54.829596,192.168.1.115,192.168.1.1,UDP,40060,691
2025-11-21 15:32:54.829601,192.0.2.1,192.168.1.1,TCP,80,38
2025-11-21 15:32:54.829605,192.168.1.166,192.168.1.1,UDP,6515,477
2025-11-21 15:32:54.829610,192.168.1.57,192.168.1.1,TCP,41432,463
2025-11-21 15:32:54.829615,192.168.1.139,192.168.1.1,UDP,54678,961
2025-11-21 15:32:54.829620,192.168.1.119,192.168.1.1,TCP,4471,124
2025-11-21 15:32:54.829624,192.168.1.188,192.168.1.1,UDP,61914,863
2025-11-21 15:32:54.829629,192.168.1.132,192.168.1.1,TCP,29729,1318
2025-11-21 15:32:54.829634,192.168.1.194,192.168.1.1,TCP,8020,976
2025-11-21 15:32:54.829638,192.168.1.118,192.168.1.1,UDP,17207,742
2025-11-21 15:32:54.829643,192.168.1.90,192.168.1.1,UDP,19323,840
2025-11-21 15:32:54.829648,192.168.1.181,192.168.1.1,UDP,48585,880
2025-11-21 15:32:54.829652,192.168.1.93,192.168.1.1,TCP,44582,843
2025-11-21 15:32:54.829657,192.168.1.107,192.168.1.1,UDP,4808,422
2025-11-21 15:32:54.829662,192.168.1.119,192.168.1.1,UDP,57507,1013
2025-11-21 15:32:54.829667,192.168.1.68,192.168.1.1,UDP,21214,611
2025-11-21 15:32:54.829671,192.168.1.89,192.168.1.1,TCP,7243,135
2025-11-21 15:32:54.829676,192.168.1.103,192.168.1.1,UDP,51175,315
2025-11-21 15:32:54.829681,192.168.1.161,192.168.1.1,TCP,22643,129
2025-11-21 15:32:54.829685,192.168.1.127,192.168.1.1,TCP,19655,107
2025-11-21 15:32:54.829690,192.168.1.195,192.168.1.1,UDP,20208,1137
2025-11-21 15:32:54.829694,192.168.1.78,192.168.1.1,TCP,61931,1162
2025-11-21 15:32:54.829703,192.168.1.193,192.168.1.1,UDP,64374,663
2025-11-21 15:32:54.829707,192.168.1.145,192.168.1.1,UDP,54863,1132
2025-11-21 15:32:54.829712,192.168.1.193,192.168.1.1,TCP,60392,1213
2025-11-21 15:32:54.829717,192.168.1.105,192.168.1.1,TCP,20252,396
2025-11-21 15:32:54.829721,192.168.1.153,192.168.1.1,UDP,48631,192
2025-11-21 15:32:54.829726,192.168.1.83,192.168.1.1,TCP,10536,924
2025-11-21 15:32:54.829730,192.0.2.1,192.168.1.1,UDP,80,15
2025-11-21 15:32:54.829734,203.0.113.100,192.168.1.1,UDP,80,25
2025-11-21 15:32:54.829739,192.168.1.152,192.168.1.1,UDP,48825,1125
2025-11-21 15:32:54.829745,192.168.1.100,192.168.1.1,UDP,25813,1084
2025-11-21 15:32:54.829749,198.18.0.30,192.168.1.1,UDP,80,29
2025-11-21 15:32:54.829754,192.168.1.93,192.168.1.1,UDP,42475,868
2025-11-21 15:32:54.829759,192.168.1.184,192.168.1.1,TCP,55901,1162
2025-11-21 15:32:54.829763,192.168.1.90,192.168.1.1,TCP,18131,1068
2025-11-21 15:32:54.829767,192.0.2.15,192.168.1.1,TCP,80,50
2025-11-21 15:32:54.829772,192.168.1.72,192.168.1.1,UDP,39780,1096
2025-11-21 15:32:54.829776,198.18.0.1,192.168.1.1,UDP,80,49
2025-11-21 15:32:54.829781,192.168.1.110,192.168.1.1,TCP,55531,1268
2025-11-21 15:32:54.829785,192.168.1.94,192.168.1.1,UDP,38461,698
2025-11-21 15:32:54.829790,192.0.2.1,192.168.1.1,TCP,80,37
2025-11-21 15:32:54.829794,192.168.1.115,192.168.1.1,UDP,31117,1016
2025-11-21 15:32:54.829799,192.168.1.88,192.168.1.1,UDP,23218,821
2025-11-21 15:32:54.829804,192.168.1.169,192.168.1.1,TCP,46415,391
2025-11-21 15:32:54.829808,192.168.1.140,192.168.1.1,UDP,64755,671
2025-11-21 15:32:54.829813,192.168.1.170,192.168.1.1,UDP,1373,1464
2025-11-21 15:32:54.829818,192.168.1.71,192.168.1.1,TCP,61099,1006
2025-11-21 15:32:54.829823,192.168.1.102,192.168.1.1,TCP,20568,926
2025-11-21 15:32:54.829828,192.168.1.178,192.168.1.1,TCP,43689,907
2025-11-21 15:32:54.829832,198.18.0.30,192.168.1.1,UDP,80,38
2025-11-21 15:32:54.829837,192.168.1.111,192.168.1.1,UDP,32477,673
2025-11-21 15:32:54.829841,192.0.2.15,192.168.1.1,TCP,80,19
2025-11-21 15:32:54.829845,192.168.1.126,192.168.1.1,UDP,61959,1320
2025-11-21 15:32:54.829850,192.168.1.108,192.168.1.1,UDP,7191,387
2025-11-21 15:32:54.829854,192.168.1.60,192.168.1.1,UDP,58054,497
2025-11-21 15:32:54.829859,192.168.1.96,192.168.1.1,TCP,21101,324
2025-11-21 15:32:54.829864,192.168.1.183,192.168.1.1,UDP,24427,1246
2025-11-21 15:32:54.829868,192.168.1.176,192.168.1.1,UDP,2101,1385
2025-11-21 15:32:54.829873,192.168.1.161,192.168.1.1,UDP,27250,1455
2025-11-21 15:32:54.829877,192.168.1.119,192.168.1.1,TCP,64283,1164
2025-11-21 15:32:54.829884,192.168.1.153,192.168.1.1,UDP,32515,797
2025-11-21 15:32:54.829889,192.168.1.122,192.168.1.1,UDP,53921,789
2025-11-21 15:32:54.829894,192.168.1.76,192.168.1.1,UDP,10383,110
2025-11-21 15:32:54.829899,192.168.1.146,192.168.1.1,TCP,54786,1070
2025-11-21 15:32:54.829903,192.168.1.56,192.168.1.1,TCP,14653,1205
2025-11-21 15:32:54.829907,192.168.1.125,192.168.1.1,UDP,63482,265
2025-11-21 15:32:54.829912,203.0.113.100,192.168.1.1,UDP,80,16
2025-11-21 15:32:54.829917,192.168.1.178,192.168.1.1,TCP,4786,1361
2025-11-21 15:32:54.829921,192.168.1.180,192.168.1.1,UDP,58443,722
2025-11-21 15:32:54.829926,192.168.1.147,192.168.1.1,TCP,51891,1301
2025-11-21 15:32:54.829930,192.168.1.198,192.168.1.1,TCP,53670,733
2025-11-21 15:32:54.829934,198.18.0.1,192.168.1.1,UDP,80,20
2025-11-21 15:32:54.829939,192.0.2.20,192.168.1.1,UDP,80,38
2025-11-21 15:32:54.829944,192.168.1.61,192.168.1.1,TCP,64352,1432
2025-11-21 15:32:54.829948,198.18.0.30,192.168.1.1,TCP,80,24
2025-11-21 15:32:54.829953,192.168.1.72,192.168.1.1,TCP,65339,1005
2025-11-21 15:32:54.829957,192.168.1.119,192.168.1.1,TCP,51852,293
2025-11-21 15:32:54.829962,192.168.1.188,192.168.1.1,TCP,34421,380
2025-11-21 15:32:54.829966,192.168.1.176,192.168.1.1,UDP,41214,353
2025-11-21 15:32:54.829971,192.168.1.130,192.168.1.1,TCP,29989,1033
2025-11-21 15:32:54.829975,203.0.113.100,192.168.1.1,UDP,80,35
2025-11-21 15:32:54.829979,198.18.0.16,192.168.1.1,UDP,80,25
2025-11-21 15:32:54.829984,192.168.1.195,192.168.1.1,TCP,47623,1493
2025-11-21 15:32:54.829988,198.18.0.30,192.168.1.1,UDP,80,37
2025-11-21 15:32:54.829993,192.168.1.178,192.168.1.1,TCP,37135,476
2025-11-21 15:32:54.829998,192.168.1.73,192.168.1.1,UDP,38109,259
2025-11-21 15:32:54.830003,192.168.1.171,192.168.1.1,TCP,29312,1003
2025-11-21 15:32:54.830007,192.168.1.83,192.168.1.1,UDP,37521,740
2025-11-21 15:32:54.830012,192.168.1.135,192.168.1.1,TCP,3134,1373
2025-11-21 15:32:54.830016,192.168.1.129,192.168.1.1,UDP,13218,1039
2025-11-21 15:32:54.830021,192.168.1.100,192.168.1.1,TCP,6910,701
2025-11-21 15:32:54.830026,192.168.1.148,192.168.1.1,TCP,60464,377
2025-11-21 15:32:54.830030,192.168.1.105,192.168.1.1,TCP,31796,1436
2025-11-21 15:32:54.830035,192.168.1.122,192.168.1.1,UDP,1967,134
2025-11-21 15:32:54.830040,192.168.1.200,192.168.1.1,UDP,22750,929
2025-11-21 15:32:54.830045,192.168.1.140,192.168.1.1,UDP,57707,1262
2025-11-21 15:32:54.830049,192.0.2.5,192.168.1.1,TCP,80,48
2025-11-21 15:32:54.830054,192.168.1.147,192.168.1.1,TCP,46769,748
2025-11-21 15:32:54.830058,192.168.1.88,192.168.1.1,UDP,7187,1469
2025-11-21 15:32:54.830062,192.0.2.5,192.168.1.1,TCP,80,40
2025-11-21 15:32:54.830067,192.168.1.160,192.168.1.1,UDP,30024,1110
2025-11-21 15:32:54.830072,192.168.1.196,192.168.1.1,UDP,60521,1430
2025-11-21 15:32:54.830076,192.168.1.78,192.168.1.1,UDP,33181,574
2025-11-21 15:32:54.830081,192.168.1.87,192.168.1.1,TCP,13633,543
2025-11-21 15:32:54.830086,192.168.1.195,192.168.1.1,UDP,49593,523
2025-11-21 15:32:54.830090,192.168.1.196,192.168.1.1,UDP,45395,269
2025-11-21 15:32:54.830095,192.168.1.73,192.168.1.1,TCP,55538,457
2025-11-21 15:32:54.830100,192.168.1.89,192.168.1.1,UDP,36769,743
2025-11-21 15:32:54.830105,192.168.1.97,192.168.1.1,UDP,19180,339
2025-11-21 15:32:54.830110,192.168.1.167,192.168.1.1,TCP,23089,255
2025-11-21 15:32:54.830114,192.0.2.20,192.168.1.1,TCP,80,33
2025-11-21 15:32:54.830118,192.168.1.86,192.168.1.1,UDP,52492,836
2025-11-21 15:32:54.830123,192.168.1.186,192.168.1.1,UDP,36756,1074
2025-11-21 15:32:54.830128,192.168.1.81,192.168.1.1,UDP,47667,1253
2025-11-21 15:32:54.830132,192.168.1.122,192.168.1.1,UDP,20990,747
2025-11-21 15:32:54.830137,192.168.1.62,192.168.1.1,TCP,18509,126
2025-11-21 15:32:54.830142,192.168.1.79,192.168.1.1,UDP,59876,589
2025-11-21 15:32:54.830146,192.168.1.86,192.168.1.1,TCP,23371,1442
2025-11-21 15:32:54.830151,198.18.0.40,192.168.1.1,TCP,80,37
2025-11-21 15:32:54.830155,198.18.0.30,192.168.1.1,UDP,80,19
2025-11-21 15:32:54.830160,192.168.1.119,192.168.1.1,TCP,54470,864
2025-11-21 15:32:54.830164,192.168.1.99,192.168.1.1,TCP,27538,790
2025-11-21 15:32:54.830169,192.168.1.164,192.168.1.1,TCP,49575,792
2025-11-21 15:32:54.830174,192.168.1.65,192.168.1.1,UDP,45842,1426
2025-11-21 15:32:54.830178,192.168.1.126,192.168.1.1,UDP,55971,398
2025-11-21 15:32:54.830183,192.168.1.99,192.168.1.1,UDP,53161,549
2025-11-21 15:32:54.830188,192.168.1.129,192.168.1.1,UDP,13554,595
2025-11-21 15:32:54.830193,192.168.1.105,192.168.1.1,UDP,17639,918
2025-11-21 15:32:54.830198,192.168.1.194,192.168.1.1,TCP,54080,460
2025-11-21 15:32:54.830202,192.168.1.154,192.168.1.1,UDP,52487,1191
2025-11-21 15:32:54.830207,192.168.1.58,192.168.1.1,TCP,62317,856
2025-11-21 15:32:54.830211,192.168.1.96,192.168.1.1,TCP,61872,1433
2025-11-21 15:32:54.830216,192.168.1.170,192.168.1.1,TCP,20853,839
2025-11-21 15:32:54.830221,192.168.1.92,192.168.1.1,UDP,3504,957
2025-11-21 15:32:54.830225,192.168.1.95,192.168.1.1,TCP,2182,106
2025-11-21 15:32:54.830230,198.18.0.30,192.168.1.1,UDP,80,32
2025-11-21 15:32:54.830234,192.168.1.55,192.168.1.1,TCP,33388,1449
2025-11-21 15:32:54.830239,192.168.1.76,192.168.1.1,TCP,53654,1466
2025-11-21 15:32:54.830243,192.168.1.181,192.168.1.1,UDP,58346,303
2025-11-21 15:32:54.830248,192.168.1.177,192.168.1.1,UDP,34778,1197
2025-11-21 15:32:54.830253,192.168.1.90,192.168.1.1,TCP,12699,222
2025-11-21 15:32:54.830258,192.0.2.20,192.168.1.1,TCP,80,35
2025-11-21 15:32:54.830262,198.18.0.16,192.168.1.1,TCP,80,33
2025-11-21 15:32:54.830266,192.168.1.118,192.168.1.1,TCP,32689,428
2025-11-21 15:32:54.830271,192.168.1.141,192.168.1.1,TCP,58060,689
2025-11-21 15:32:54.830276,192.168.1.84,192.168.1.1,UDP,14082,1200
2025-11-21 15:32:54.830281,192.168.1.128,192.168.1.1,UDP,7330,271
2025-11-21 15:32:54.830285,192.168.1.163,192.168.1.1,UDP,55934,1208
2025-11-21 15:32:54.830290,192.0.2.15,192.168.1.1,TCP,80,39
2025-11-21 15:32:54.830294,192.168.1.89,192.168.1.1,UDP,32384,1216
2025-11-21 15:32:54.830299,192.168.1.189,192.168.1.1,TCP,57218,405
2025-11-21 15:32:54.830303,198.18.0.30,192.168.1.1,UDP,80,21
2025-11-21 15:32:54.830308,192.168.1.148,192.168.1.1,TCP,32965,1435
2025-11-21 15:32:54.830313,192.168.1.68,192.168.1.1,TCP,40944,861
2025-11-21 15:32:54.830317,192.168.1.120,192.168.1.1,UDP,9090,658
2025-11-21 15:32:54.830322,192.168.1.87,192.168.1.1,UDP,8030,108
2025-11-21 15:32:54.830326,192.168.1.72,192.168.1.1,TCP,46112,1158
2025-11-21 15:32:54.830331,192.168.1.51,192.168.1.1,UDP,52765,882
2025-11-21 15:32:54.830336,192.168.1.82,192.168.1.1,UDP,27090,215
2025-11-21 15:32:54.830340,192.168.1.83,192.168.1.1,UDP,42846,733
2025-11-21 15:32:54.830345,192.168.1.91,192.168.1.1,UDP,30419,417
2025-11-21 15:32:54.830350,192.168.1.115,192.168.1.1,UDP,53606,499
2025-11-21 15:32:54.830355,192.168.1.65,192.168.1.1,TCP,45830,1460
2025-11-21 15:32:54.830359,192.168.1.196,192.168.1.1,UDP,2222,215
2025-11-21 15:32:54.830364,192.168.1.106,192.168.1.1,UDP,28339,850
2025-11-21 15:32:54.830369,192.168.1.113,192.168.1.1,TCP,25562,1244
2025-11-21 15:32:54.830373,192.168.1.64,192.168.1.1,UDP,8403,440
2025-11-21 15:32:54.830378,192.168.1.150,192.168.1.1,TCP,8807,171
2025-11-21 15:32:54.830382,192.168.1.161,192.168.1.1,UDP,56768,354
2025-11-21 15:32:54.830388,192.168.1.146,192.168.1.1,UDP,4034,411
2025-11-21 15:32:54.830393,192.168.1.98,192.168.1.1,UDP,26255,598
2025-11-21 15:32:54.830397,192.0.2.1,192.168.1.1,TCP,80,35
2025-11-21 15:32:54.830401,192.168.1.172,192.168.1.1,TCP,56902,397
2025-11-21 15:32:54.830406,192.168.1.102,192.168.1.1,UDP,18152,369
2025-11-21 15:32:54.830411,198.18.0.40,192.168.1.1,UDP,80,38
2025-11-21 15:32:54.830415,192.168.1.187,192.168.1.1,UDP,22410,982
2025-11-21 15:32:54.830420,192.168.1.160,192.168.1.1,TCP,18778,521
2025-11-21 15:32:54.830424,192.0.2.15,192.168.1.1,TCP,80,50
2025-11-21 15:32:54.830429,192.168.1.86,192.168.1.1,UDP,4756,428
2025-11-21 15:32:54.830434,192.168.1.162,192.168.1.1,UDP,60377,843
2025-11-21 15:32:54.830438,192.168.1.90,192.168.1.1,UDP,20134,924
2025-11-21 15:32:54.830443,192.168.1.74,192.168.1.1,UDP,26503,695
2025-11-21 15:32:54.830448,192.168.1.84,192.168.1.1,UDP,53692,649
2025-11-21 15:32:54.830455,192.168.1.179,192.168.1.1,TCP,8530,390
2025-11-21 15:32:54.830460,192.168.1.137,192.168.1.1,UDP,44499,334
2025-11-21 15:32:54.830464,198.18.0.30,192.168.1.1,UDP,80,42
2025-11-21 15:32:54.830469,192.168.1.182,192.168.1.1,UDP,9320,639
2025-11-21 15:32:54.830474,192.168.1.95,192.168.1.1,UDP,5333,420
2025-11-21 15:32:54.830479,192.168.1.149,192.168.1.1,TCP,42757,426
2025-11-21 15:32:54.830483,192.168.1.115,192.168.1.1,TCP,19753,766
2025-11-21 15:32:54.830487,192.168.1.125,192.168.1.1,TCP,32662,767
